"Story","Title","Result","Date","Stability","Duration (s)"
"Add Batch Orders Feature","Add Batch Orders action","ERROR","2023-03-16T15:54:06.789Z[Etc/UTC]","0.0","14.65"
"Modify Order","Order Search","ERROR","2023-03-16T16:02:07.153Z[Etc/UTC]","0.0","79.44"
"Referral Work Flow","Register a patient's sample for Covid testing and send the lab request and sample to the Central Health Laboratory","ERROR","2023-03-16T16:11:50.654Z[Etc/UTC]","0.0","163.43"
"Test Management Feature","Open Rename Existing Test Names page","ERROR","2023-03-16T16:18:28.95Z[Etc/UTC]","0.0","117.67"
"Test Management Feature","User rejects the testName updates","ERROR","2023-03-16T16:20:26.66Z[Etc/UTC]","0.0","58.83"
"Test Management Feature","User cancels the testName updates","ERROR","2023-03-16T16:21:25.53Z[Etc/UTC]","0.0","58.98"
"Test Management Feature","Add new tests","ERROR","2023-03-16T16:22:24.554Z[Etc/UTC]","0.0","73.36"
"Test Management Feature","Modify test details","ERROR","2023-03-16T16:23:58.01Z[Etc/UTC]","0.0","103.09"
"WorkPlan Feature","Verification","ERROR","2023-03-16T16:28:16.887Z[Etc/UTC]","0.0","72.49"
